GEO	E_CRR	W_CRR	B_CRR	R_CRR	Y_CRR	E_ACE	W_ACE	B_ACE	R_ACE	Y_ACE
06053	1.12	0.7	1.18	1.46	0.82	500	-697	31	1229	-63
06055	0.92	0.68	1.01	1.46	0.75	-237	-411	5	189	-20
06057	0.73	0.66	2.52	1.29	0.87	-512	-530	6	16	-4
06059	0.98	0.76	1.14	1.4	0.77	395	-4725	135	5731	-746
06061	0.9	0.8	1.62	1.4	1.12	-591	-754	19	127	16
06063	0.75	0.7	2.17	1.0	0.93	-107	-109	1	2	-1
06065	1.11	0.82	1.18	1.45	0.87	1871	-2013	210	3728	-54
06067	0.95	0.77	1.13	1.38	0.98	-510	-2004	248	1135	111
06069	1.17	0.83	1.56	1.46	1.16	85	-72	4	145	8
06071	1.08	0.8	1.11	1.37	0.91	1688	-2236	290	3737	-102
06073	0.92	0.72	1.15	1.29	0.77	-914	-4966	466	3977	-391
06075	0.53	0.38	0.75	0.85	0.56	-1962	-1091	-132	104	-842
06077	1.13	0.81	1.28	1.52	1.13	703	-741	130	1172	142
06079	0.69	0.55	1.12	1.23	0.61	-854	-1004	8	158	-14
06081	0.88	0.79	0.98	1.18	0.78	-967	-1215	-11	538	-279
06083	0.88	0.57	0.99	1.37	0.67	-147	-934	20	785	-18
06085	0.94	0.76	1.02	1.27	0.91	-83	-2249	64	1813	289
06087	0.79	0.54	1.01	1.36	0.58	-621	-981	9	390	-39
06089	0.86	0.75	2.8	1.44	1.12	-436	-528	24	62	7
06091	0.67	0.65	0.92	0.73	2.29	-16	-16	0	0	0
06093	0.82	0.74	1.2	1.22	0.8	-205	-207	0	4	-2
06095	0.97	0.8	0.99	1.47	0.89	-371	-641	-14	434	-150
06097	0.84	0.64	1.3	1.48	0.88	-1323	-1899	32	555	-11
06099	1.09	0.81	1.58	1.48	1.01	468	-645	88	1001	24
06101	1.04	0.8	1.45	1.54	1.01	7	-128	10	117	7
06103	0.98	0.8	1.85	1.55	1.41	-71	-141	3	67	1
06105	0.77	0.67	4.16	1.47	0.52	-68	-69	1	0	0
06107	1.3	0.85	1.65	1.63	1.04	995	-410	45	1360	0
06109	0.76	0.69	2.79	1.15	1.46	-240	-242	5	-3	0
06111	1.01	0.8	1.26	1.32	0.85	-418	-1569	42	1220	-111
06113	0.75	0.6	0.88	1.26	0.43	-64	-323	12	240	6
06115	1.15	0.93	1.36	1.65	1.52	86	-38	13	84	27
08001	1.08	0.86	1.45	1.46	1.11	588	-259	60	736	51
08003	0.96	0.74	1.55	1.21	0.76	6	-19	3	22	0
08005	0.9	0.74	1.07	1.6	0.89	-830	-1416	70	533	-17
08007	0.85	0.76	4.27	1.09	0.73	-49	-49	1	-1	-1
08009	1.02	0.92	6.0	1.61	3.16	-5	-8	0	2	0
08011	1.08	0.87	4.11	1.41	0.78	-1	-6	1	4	-1
08013	0.73	0.6	1.37	1.46	0.97	-654	-938	23	228	33
08014	0.95	0.8	2.48	1.84	1.22	-42	-95	7	38	9
08015	0.86	0.8	4.4	1.24	1.79	-64	-64	0	-1	1
08017	0.85	0.74	0.0	2.03	0.0	-4	-6	0	2	0
08019	0.76	0.72	2.56	1.04	1.56	-46	-48	1	1	0
08021	1.27	1.2	1.44	1.31	1.24	9	0	0	9	0
08023	1.03	0.94	0.0	1.11	0.64	-13	-6	0	-7	0
08025	1.0	0.93	2.73	1.22	0.0	-1	-4	0	3	0
08027	0.88	0.83	8.0	1.18	1.92	-23	-23	0	-1	0
08029	0.99	0.88	3.36	1.5	1.0	-66	-83	2	16	0
08031	1.0	0.6	1.08	1.67	0.94	587	-876	37	1369	57
08033	0.86	0.81	1.2	1.24	1.85	-9	-8	0	-1	0
08035	1.15	1.11	2.08	1.31	1.42	180	39	28	72	42
08037	0.93	0.68	1.17	1.69	0.97	-8	-119	1	108	2
08039	0.83	0.77	3.76	1.2	2.7	-88	-95	1	3	3
08041	0.98	0.87	1.37	1.43	0.97	-246	-847	195	415	-9
08043	0.89	0.85	1.3	1.1	0.76	-90	-96	4	4	-2
08045	1.09	0.84	1.63	2.06	1.47	-22	-128	3	101	2
08047	0.77	0.7	1.2	1.65	0.8	-20	-20	0	1	-1
08049	0.78	0.77	0.69	0.78	1.21	-45	-47	1	0	1
08051	0.62	0.56	1.77	1.44	0.13	-30	-38	1	7	-1
08053	0.99	1.06	0.0	0.0	0.0	-4	-4	0	0	0
08055	0.9	0.77	1.75	1.06	0.27	-23	-24	0	0	0
08057	0.98	0.93	0.0	1.4	0.0	-4	-4	0	1	0
08059	0.81	0.73	1.91	1.21	1.08	-1636	-1932	53	220	23
08061	1.12	1.05	3.0	1.87	0.0	-2	-3	0	1	0
08063	1.07	0.93	2.27	1.74	0.46	-1	-10	1	9	0
08065	1.06	0.66	0.95	1.67	0.0	2	-20	0	22	0
08067	0.63	0.56	1.58	0.95	0.58	-202	-210	3	5	0
08069	0.74	0.66	1.73	1.3	0.97	-619	-780	27	118	16
08071	0.9	0.69	1.91	1.15	0.43	-32	-39	2	6	0
08073	0.89	0.82	5.42	1.46	0.0	-10	-13	1	2	0
08075	1.02	0.87	2.93	1.92	0.53	-21	-43	2	20	0
08077	0.91	0.79	2.61	1.59	1.36	-269	-366	12	79	6
08079	0.32	0.33	2.4	0.0	0.0	-5	-4	0	0	0
08081	1.0	0.9	1.92	1.46	4.65	-27	-38	1	8	2
08083	0.98	0.87	4.46	1.33	0.86	-50	-68	2	16	-1
08085	1.08	0.9	2.6	1.79	1.61	-50	-97	3	43	1
08087	1.24	0.89	3.7	1.84	1.6	37	-48	3	81	1
08089	1.12	0.91	2.71	1.36	1.0	-5	-28	3	20	0
08091	0.78	0.72	5.54	1.18	1.5	-26	-26	1	-1	0
08093	0.73	0.67	3.31	1.12	1.02	-89	-91	2	0	0
08095	1.14	0.85	1.85	2.25	1.92	-1	-10	0	9	0
08097	0.62	0.53	1.18	1.51	0.78	-76	-80	0	6	-2
08099	1.22	0.95	2.59	1.65	0.98	15	-18	1	31	0
08101	1.0	0.77	1.54	1.27	1.06	-99	-262	17	145	2
08103	0.81	0.75	3.43	1.34	4.57	-14	-16	1	1	1
08105	1.14	0.87	5.39	1.36	3.91	-2	-24	3	18	1
08107	0.66	0.63	0.64	1.46	0.49	-112	-113	0	1	0
08109	1.06	0.88	1.04	1.25	0.35	-19	-20	0	2	0
08111	0.93	0.87	0.0	1.5	0.0	-6	-6	0	0	0
08113	0.63	0.56	3.1	1.11	1.87	-24	-28	1	3	1
08115	1.11	1.08	3.43	1.1	1.89	-2	-4	0	1	0
08117	0.71	0.58	0.84	1.71	1.02	-41	-72	1	30	1
08119	0.73	0.7	1.68	1.13	0.72	-125	-125	1	0	-1
08121	0.84	0.77	10.0	1.35	0.0	-14	-16	0	1	0
08123	1.08	0.84	1.81	1.69	0.96	237	-232	18	443	8
08125	1.08	0.83	0.57	2.33	1.09	-5	-23	0	18	0
09001	0.97	0.93	1.0	1.09	1.09	-1006	-1540	115	329	89
09003	0.87	0.76	1.03	1.21	1.02	-1643	-2233	155	374	62
09005	0.83	0.8	1.68	1.26	1.11	-619	-656	13	19	5
09007	0.83	0.79	0.99	1.36	0.98	-389	-438	12	26	12
09009	0.87	0.75	1.06	1.29	1.0	-1272	-2021	231	420	98
09011	0.83	0.76	1.07	1.39	0.99	-548	-688	46	82	13
09013	0.71	0.7	0.88	0.9	0.74	-361	-396	14	9	12
09015	0.81	0.73	1.19	1.64	0.77	-224	-295	12	58	2
10001	0.96	0.91	1.03	1.58	0.97	-6	-82	45	32	-1
10003	0.85	0.75	0.98	1.44	0.97	-626	-880	29	197	29
10005	0.94	0.82	1.11	2.04	1.15	-240	-367	33	88	5
11001	0.7	0.43	0.83	1.01	0.56	-832	-310	-651	132	-3
12001	0.57	0.48	0.93	0.46	0.53	-383	-441	42	2	14
12003	1.09	1.07	1.19	1.17	1.71	10	6	5	0	0
12005	0.86	0.81	1.13	0.98	1.01	-259	-293	28	8	-3
12007	0.95	0.9	1.14	1.0	1.62	-39	-40	-1	1	1
12009	0.8	0.73	1.22	0.98	0.85	-1342	-1387	86	-2	-39
12011	0.88	0.78	1.06	0.85	0.83	-2119	-2758	613	91	-65
12013	1.09	0.93	1.68	2.08	3.38	-4	-15	6	3	1
12015	0.8	0.75	1.28	1.07	0.9	-419	-418	6	1	-7
12017	0.79	0.74	1.52	1.14	0.74	-335	-338	9	-1	-5
12019	0.92	0.88	1.17	1.06	0.93	-212	-244	31	14	-13
12021	1.05	0.77	1.58	1.54	1.29	-146	-596	80	358	12
12023	0.99	0.94	1.13	1.54	0.82	-61	-72	4	7	0
12027	1.25	1.09	1.02	1.83	0.99	28	-20	0	48	0
12029	1.09	1.05	1.41	1.67	1.03	-5	-8	3	0	-1
12031	0.94	0.86	1.07	1.08	0.93	-345	-840	390	116	-12
12033	0.86	0.76	1.14	1.02	0.78	-331	-441	107	22	-19
12035	0.81	0.75	1.3	0.95	0.83	-173	-172	3	-3	-2
12037	0.89	0.87	0.93	1.03	0.89	-17	-17	0	0	0
12039	0.93	0.71	0.92	2.05	2.45	-67	-75	-22	28	2
12041	0.94	0.91	1.13	1.29	3.08	-17	-19	0	1	1
12043	0.96	0.67	1.2	1.63	1.11	-7	-23	1	15	0
12045	0.84	0.83	0.88	0.4	3.71	-28	-22	-7	-1	1
12047	1.13	0.92	1.31	2.23	2.41	-3	-12	3	6	0
12049	1.4	0.88	1.36	2.06	1.62	83	-20	8	94	1
12051	1.31	1.0	1.27	1.65	1.19	90	-19	16	92	1
12053	0.88	0.83	1.14	1.13	1.11	-275	-300	12	13	1
12055	1.06	0.88	1.31	1.52	1.35	-49	-128	26	52	1
12057	0.9	0.79	1.07	1.12	0.85	-723	-1498	315	472	-11
12059	0.94	0.89	2.08	1.24	0.92	-17	-22	5	0	0
12061	0.87	0.75	1.13	1.48	1.07	-261	-314	12	41	0
12063	0.93	0.92	0.93	1.19	1.06	-54	-51	-4	0	1
12065	0.91	0.77	1.03	1.71	1.66	-30	-32	0	2	0
12067	1.14	1.06	1.16	2.01	0.0	4	-1	0	5	0
12069	0.95	0.85	1.27	1.38	0.92	-242	-384	54	88	1
12071	0.96	0.8	1.49	1.44	0.94	-648	-1060	153	267	-8
12073	0.61	0.57	0.66	0.57	0.91	-417	-499	59	2	21
12075	0.88	0.8	1.06	1.68	1.07	-86	-96	5	5	0
12077	1.08	0.92	1.91	1.78	3.0	1	-4	3	2	0
12079	0.96	0.85	1.06	1.67	0.53	-30	-29	-2	1	0
12081	0.98	0.81	1.35	1.75	0.79	-341	-643	79	226	-3
12083	0.9	0.8	1.14	1.33	1.28	-416	-546	78	49	4
12085	0.87	0.71	1.27	1.93	0.56	-331	-434	18	88	-3
12086	0.88	1.09	1.05	0.77	0.72	-1518	-50	442	-1815	-96
12087	0.66	0.57	1.09	0.87	0.94	-389	-392	6	-1	-2
12089	0.86	0.83	1.14	1.19	0.91	-136	-140	2	4	-1
12091	0.9	0.85	1.24	1.21	0.61	-157	-202	60	30	-45
12093	1.2	0.94	1.61	1.97	0.92	41	-39	13	67	0
12095	0.87	0.75	1.08	1.01	0.77	-232	-1033	432	424	-55
12097	0.93	0.83	1.13	1.04	0.84	-58	-210	35	122	-5
12099	0.9	0.75	1.13	1.17	0.92	-1696	-2529	369	474	-10
12101	0.91	0.85	1.7	1.19	1.03	-499	-634	64	71	-1
12103	0.76	0.67	1.11	1.15	0.89	-2828	-3061	115	134	-16
12105	1.03	0.89	1.23	1.58	1.09	-100	-613	161	345	7
12107	1.01	0.88	1.26	1.64	1.36	-72	-126	26	27	0
12109	0.77	0.72	1.25	0.93	0.96	-485	-498	13	-2	3
12111	0.94	0.8	1.22	1.35	0.92	-283	-416	59	82	-7
12113	0.9	0.86	1.67	1.06	0.71	-208	-222	24	3	-13
12115	0.8	0.71	1.3	1.39	0.86	-1015	-1126	36	80	-5
12117	0.8	0.74	1.12	0.89	0.77	-906	-960	68	9	-24
12119	0.92	0.87	0.88	1.51	1.3	-74	-80	-1	8	-1
12121	1.05	0.93	1.3	2.17	0.92	-29	-56	6	21	0
12123	1.04	0.97	1.3	1.42	0.93	-21	-23	2	0	0
12125	1.09	1.05	1.23	1.59	0.49	7	2	5	1	0
12127	0.8	0.73	1.03	1.1	0.82	-1110	-1221	60	60	-9
12129	0.84	0.8	1.11	1.29	0.29	-52	-56	5	0	0
12131	0.87	0.82	1.28	1.15	0.84	-107	-109	5	0	-2
12133	0.86	0.82	1.15	0.69	0.9	-28	-30	2	-2	1
13001	0.98	0.87	1.01	2.47	3.23	-14	-23	-3	10	2
13003	1.39	1.09	1.31	2.53	1.66	30	4	6	20	0
13005	1.02	0.9	1.31	2.07	2.74	-6	-14	5	3	1
13007	0.99	0.9	1.03	1.21	18.0	0	1	-1	0	0
